customer_id,name,loyalty_points,tier,join_date
CUST_06538,Customer CUST_06538,320,Silver,6/29/2024
CUST_02426,Customer CUST_02426,850,Gold,5/29/2024
CUST_06318,Customer CUST_06318,310,Silver,6/10/2024
CUST_08556,Customer CUST_08556,950,Gold,2/19/2025
CUST_07030,Customer CUST_07030,620,Gold,10/11/2024
CUST_08590,Customer CUST_08590,340,Silver,5/26/2024
CUST_03741,Customer CUST_03741,670,Gold,5/7/2024
CUST_04229,Customer CUST_04229,210,Bronze,4/9/2024
CUST_02472,Customer CUST_02472,560,Gold,6/2/2024
CUST_04422,Customer CUST_04422,270,Silver,11/14/2024
CUST_01686,Customer CUST_01686,1000,Gold,5/24/2024
CUST_07483,Customer CUST_07483,1000,Gold,12/11/2024
CUST_05661,Customer CUST_05661,470,Silver,2/9/2025
CUST_07969,Customer CUST_07969,690,Gold,9/21/2024
CUST_00036,Customer CUST_00036,630,Gold,6/30/2024
CUST_02993,Customer CUST_02993,200,Bronze,4/2/2024
CUST_03482,Customer CUST_03482,660,Gold,3/9/2024
CUST_09691,Customer CUST_09691,780,Gold,5/19/2024
CUST_01075,Customer CUST_01075,460,Silver,11/8/2024
CUST_07189,Customer CUST_07189,290,Silver,2/8/2025
CUST_07351,Customer CUST_07351,820,Gold,5/28/2024
CUST_07467,Customer CUST_07467,520,Gold,10/1/2024
CUST_05279,Customer CUST_05279,200,Bronze,2/14/2025
CUST_02770,Customer CUST_02770,730,Gold,3/6/2024
CUST_02078,Customer CUST_02078,590,Gold,1/13/2025
CUST_04254,Customer CUST_04254,460,Silver,2/22/2025
CUST_01552,Customer CUST_01552,970,Gold,7/7/2024
CUST_03125,Customer CUST_03125,940,Gold,2/24/2025
CUST_07197,Customer CUST_07197,500,Silver,8/21/2024
CUST_00670,Customer CUST_00670,610,Gold,11/19/2024
CUST_04865,Customer CUST_04865,310,Silver,3/28/2024
CUST_04855,Customer CUST_04855,420,Silver,10/13/2024
CUST_08018,Customer CUST_08018,420,Silver,6/28/2024
CUST_03342,Customer CUST_03342,250,Bronze,8/19/2024
CUST_01421,Customer CUST_01421,650,Gold,10/28/2024
CUST_05482,Customer CUST_05482,600,Gold,7/23/2024
CUST_05651,Customer CUST_05651,430,Silver,1/19/2025
CUST_07656,Customer CUST_07656,510,Gold,1/25/2025
CUST_07624,Customer CUST_07624,790,Gold,9/7/2024
CUST_08524,Customer CUST_08524,470,Silver,3/20/2024
CUST_07862,Customer CUST_07862,390,Silver,2/24/2025
CUST_02124,Customer CUST_02124,660,Gold,12/25/2024
CUST_08719,Customer CUST_08719,250,Bronze,12/4/2024
CUST_04762,Customer CUST_04762,400,Silver,10/21/2024
CUST_02217,Customer CUST_02217,320,Silver,6/12/2024
CUST_07131,Customer CUST_07131,660,Gold,5/1/2024
CUST_05732,Customer CUST_05732,370,Silver,11/22/2024
CUST_05550,Customer CUST_05550,440,Silver,2/7/2025
CUST_04054,Customer CUST_04054,240,Bronze,10/18/2024
CUST_04853,Customer CUST_04853,420,Silver,11/28/2024
CUST_08154,Customer CUST_08154,380,Silver,10/4/2024
CUST_03946,Customer CUST_03946,950,Gold,12/28/2024
CUST_02784,Customer CUST_02784,960,Gold,10/17/2024
CUST_08926,Customer CUST_08926,610,Gold,6/14/2024
CUST_08892,Customer CUST_08892,350,Silver,2/12/2025
CUST_06031,Customer CUST_06031,570,Gold,7/21/2024
CUST_09059,Customer CUST_09059,320,Silver,6/10/2024
CUST_01344,Customer CUST_01344,630,Gold,11/13/2024
CUST_05933,Customer CUST_05933,300,Silver,4/5/2024
CUST_00545,Customer CUST_00545,380,Silver,8/20/2024
CUST_03028,Customer CUST_03028,440,Silver,12/12/2024
CUST_09465,Customer CUST_09465,640,Gold,9/23/2024
CUST_03643,Customer CUST_03643,300,Silver,11/12/2024
CUST_00720,Customer CUST_00720,840,Gold,1/23/2025
CUST_04509,Customer CUST_04509,540,Gold,6/30/2024
CUST_09265,Customer CUST_09265,670,Gold,10/25/2024
CUST_00346,Customer CUST_00346,930,Gold,2/29/2024
CUST_01305,Customer CUST_01305,440,Silver,1/16/2025
CUST_01390,Customer CUST_01390,830,Gold,11/20/2024
CUST_02321,Customer CUST_02321,470,Silver,1/15/2025
CUST_05151,Customer CUST_05151,510,Gold,5/1/2024
CUST_01653,Customer CUST_01653,850,Gold,11/26/2024
CUST_07724,Customer CUST_07724,200,Bronze,3/16/2024
CUST_02636,Customer CUST_02636,740,Gold,5/16/2024
CUST_07140,Customer CUST_07140,760,Gold,2/3/2025
CUST_09347,Customer CUST_09347,600,Gold,3/8/2024
CUST_04811,Customer CUST_04811,260,Silver,9/18/2024
CUST_04766,Customer CUST_04766,500,Silver,10/24/2024
CUST_03114,Customer CUST_03114,300,Silver,7/29/2024
CUST_04405,Customer CUST_04405,860,Gold,4/12/2024
CUST_05113,Customer CUST_05113,670,Gold,7/15/2024
CUST_01118,Customer CUST_01118,500,Silver,1/27/2025
CUST_00538,Customer CUST_00538,720,Gold,10/22/2024
CUST_07337,Customer CUST_07337,590,Gold,9/13/2024
CUST_03805,Customer CUST_03805,900,Gold,9/21/2024
CUST_06314,Customer CUST_06314,290,Silver,9/20/2024
CUST_01472,Customer CUST_01472,380,Silver,11/10/2024
CUST_08157,Customer CUST_08157,640,Gold,7/15/2024
CUST_05796,Customer CUST_05796,590,Gold,11/13/2024
CUST_01888,Customer CUST_01888,510,Gold,10/11/2024
CUST_01101,Customer CUST_01101,240,Bronze,6/22/2024
CUST_03176,Customer CUST_03176,690,Gold,2/17/2025
CUST_01593,Customer CUST_01593,560,Gold,10/12/2024
CUST_08077,Customer CUST_08077,330,Silver,7/31/2024
CUST_05135,Customer CUST_05135,820,Gold,10/13/2024
CUST_07938,Customer CUST_07938,910,Gold,7/28/2024
CUST_02392,Customer CUST_02392,510,Gold,8/24/2024
CUST_01598,Customer CUST_01598,950,Gold,11/27/2024
CUST_04439,Customer CUST_04439,660,Gold,9/14/2024
CUST_02890,Customer CUST_02890,670,Gold,4/29/2024
CUST_06043,Customer CUST_06043,430,Silver,1/18/2025
CUST_08251,Customer CUST_08251,920,Gold,12/29/2024
CUST_02800,Customer CUST_02800,600,Gold,3/30/2024
CUST_09846,Customer CUST_09846,240,Bronze,5/15/2024
CUST_07460,Customer CUST_07460,560,Gold,4/20/2024
CUST_08749,Customer CUST_08749,610,Gold,6/5/2024
CUST_07352,Customer CUST_07352,530,Gold,10/14/2024
CUST_00203,Customer CUST_00203,560,Gold,6/16/2024
CUST_04675,Customer CUST_04675,980,Gold,9/26/2024
CUST_05582,Customer CUST_05582,230,Bronze,6/6/2024
CUST_04874,Customer CUST_04874,380,Silver,6/14/2024
CUST_09782,Customer CUST_09782,630,Gold,7/15/2024
CUST_02790,Customer CUST_02790,350,Silver,8/27/2024
CUST_03091,Customer CUST_03091,800,Gold,1/17/2025
CUST_07900,Customer CUST_07900,960,Gold,8/12/2024
CUST_08665,Customer CUST_08665,440,Silver,2/3/2025
CUST_01403,Customer CUST_01403,930,Gold,3/30/2024
CUST_05507,Customer CUST_05507,600,Gold,9/6/2024
CUST_09101,Customer CUST_09101,610,Gold,1/27/2025
CUST_01267,Customer CUST_01267,580,Gold,6/29/2024
CUST_01861,Customer CUST_01861,830,Gold,2/27/2024
CUST_02334,Customer CUST_02334,240,Bronze,2/26/2024
CUST_04579,Customer CUST_04579,280,Silver,10/7/2024
CUST_09209,Customer CUST_09209,310,Silver,2/20/2025
CUST_05230,Customer CUST_05230,280,Silver,1/6/2025
CUST_05008,Customer CUST_05008,620,Gold,6/1/2024
CUST_06992,Customer CUST_06992,210,Bronze,6/8/2024
CUST_00282,Customer CUST_00282,430,Silver,10/21/2024
CUST_09685,Customer CUST_09685,940,Gold,6/19/2024
CUST_01704,Customer CUST_01704,490,Silver,12/11/2024
CUST_04791,Customer CUST_04791,200,Bronze,3/11/2024
CUST_00600,Customer CUST_00600,260,Silver,1/17/2025
CUST_04266,Customer CUST_04266,500,Silver,10/18/2024
CUST_04175,Customer CUST_04175,360,Silver,3/9/2024
CUST_04204,Customer CUST_04204,480,Silver,6/29/2024
CUST_08330,Customer CUST_08330,560,Gold,2/13/2025
CUST_07227,Customer CUST_07227,590,Gold,2/14/2025
CUST_02299,Customer CUST_02299,250,Bronze,4/17/2024
CUST_07834,Customer CUST_07834,840,Gold,9/29/2024
CUST_02158,Customer CUST_02158,360,Silver,5/21/2024
CUST_06106,Customer CUST_06106,760,Gold,7/10/2024
CUST_02944,Customer CUST_02944,230,Bronze,7/27/2024
CUST_07195,Customer CUST_07195,690,Gold,6/30/2024
CUST_08746,Customer CUST_08746,810,Gold,5/22/2024
CUST_02072,Customer CUST_02072,410,Silver,7/13/2024
CUST_08795,Customer CUST_08795,930,Gold,2/12/2025
CUST_03977,Customer CUST_03977,220,Bronze,3/2/2024
